Maladies infectueuses,Cancers
Acinetobacter ,tumeur du cerveau
Actinomycose,cancer du col utérin
Maladie du sommeil ,cancer colorectal
SIDA ,tumeur cutanée
Amibiase,cancer de l'endomètre
Anaplasmose,cancer de l'estomac
Maladie du charbon,cancer du foie
Arcanobacterium haemolyticum ,tumeur stromale gastro-intestinale
Fièvre hémorragique d'Argentine,"hémopathies malignes :
leucémies
myélome multiple
lymphomes
maladie de Hodgkin
lymphome non-hodgkinien"
Ascaridiose,leucémies
Aspergillose,myélome multiple
Astrovirus ,"lymphomes
maladie de Hodgkin
lymphome non-hodgkinien"
Babésiose,maladie de Hodgkin
Bacillus cereus ,lymphome non-hodgkinien
Pneumonie bactérienne,carcinome hépatocellulaire
Bacteroides ,sarcome de Kaposi
Balantidiase,cancer du larynx
Baylisascaris ,mésothéliome
Virus BK ,cancer de l'œsophage
Piedra noire,ostéosarcome
Blastocystis hominis ,cancer de l'ovaire
Blastomycose,cancer du pancréas
Bartonellose,"cancer de la peau
cancer de la bouche"
Fièvre hémorragique bolivienne,cancer de la bouche
Botulisme ,"cancer du poumon
carcinome pulmonaire à petites cellules"
Fièvre hémorragique brésilienne,carcinome pulmonaire à petites cellules
Bronchiolites,cancer de la prostate
Brucellose,rhabdomyosarcome
Burkholderia ,cancer du rein
Ulcère de Buruli,cancer du sein
"Calicivirus, Norovirus ou Sapovirus infection à",cancer du testicule
Campylobactériose,cancer de la thyroïde
Candidiase ,sarcome des tissus mous
Maladie des griffes du chat,carcinome de la vessie
Maladie de Carrion,myélome 
Cellulite ,plasmocytome 
Maladie de Chagas ,cancer des cellules germinales
Varicelle,leucémies
Capnocytophaga ,lymphomes
Chancre mou,neuroblastome
Chikungunya,ostéosarcome
Chlamydophila pneumoniae ,rétinoblastome
Choléra,sarcome des tissus mous
Clonorchiase,cancers du système nerveux central
Colite hémorragique,tumeur de Wilms ou néphroblastome
Cryptococcose,Tumeur bénigne
Clostridium difficile ,État précancéreux
Cytomégalovirus ,Tumeur maligne
Dengue,Anus
Diphtérie,Bouche
Diphyllobothriose,Cerveau
Dracunculose,Col de l’utérus
Maladie à virus Ebola,Côlon
Echinococcose,Duodénum
Ehrlichiose,Endomètre
Encéphalite de Saint-Louis,Estomac
Encéphalite japonaise,Foie
Encéphalite à tiques ou méningo,Larynx
Enterobiase ,Œsophage
Enterococcus ,Os
Entérovirus ,Ovaire
Encéphalopathie spongiforme bovine ,Poumon
Escherichia coli s ,Pancréas
Fasciolopsiose,Prostate
Fasciolose,Peau
Insomnie fatale familiale ,Pénis
Fièvre hémorragique de Crimée-Congo,Plèvre
Fièvre de Kyasanur,Rein
Fièvre hémorragique d'Omsk,Rétine
Filariose,Sein
Intoxication alimentaire par Clostridium perfringens,Testicule
Fusobacterium ,Thymus
Gangrène gazeuse,Trachée
Géotrichose,Utérus
Syndrome de Gerstmann-Sträussler-Scheinker,Nasopharynx
Lambliase,Thyroïde
Morve,Vésicule biliaire
Gonorrhée,Vessie
Méningocoque s ,Voies biliaires
Streptocoque A,Kyste
Streptocoque B,Dysplasie
Streptococcus pneumoniae s ,Hamartome
Haemophilus influenzae ,Néoplasie
Haemophilus parainfluenzae ,Nodule
Syndrome pieds-mains-bouche ,Polype
Hantavirus ,Pseudokyste
Helicobacter pylori ,Carcinome 
Syndrome hémolytique et urémique ,Sarcome
Virus de Hendra ,"Hémopathie maligne
Leucémie
Myélome multiple
Lymphome"
Henipavirus ,Leucémie
Hépatite A,Myélome multiple
Hépatite B,Lymphome
Hépatite C,Tumeur d'origine neuroectodermique
Hépatite D,Glioblastome
Hépatite E,Classification internationale des maladies oncologiques
Hépatite G,Classification TNM
Herpes simplex,Rôle de l'alimentation dans la prévention des cancers
Histoplasmose,Vaccin contre les infections à papillomavirus humain
Ankylostomose ,Chirurgie
Bocavirus humain ,Chimiothérapie
Métapneumovirus ,"Radiothérapie
Externe
Curiethérapie
Métabolique"
Ehrlichiose monocytique humaine,Externe
Papillomavirus humain ,Curiethérapie
Parainfluenza ,Métabolique
Hymenolepis,Immunothérapie
Mononucléose infectieuse du virus d'Epstein-Barr,Hormonothérapie
Grippe,Thermothérapie
Isosporose,"Thérapeutique ciblée
Addiction oncogénique"
Maladie de Kawasaki,Addiction oncogénique
Kératite,Conjugué anticorps-médicament
Kingella kingae ,Récepteur antigénique chimérique
Kuru,Antigène carcinoembryonnaire 
Fièvre de Lassa,α-fœtoprotéine 
Klebsiellose ,CA 125
Légionellose ,CA 15.3
Legionellose ,CA 19.9
Leishmaniose,CYFRA 21-1
Lèpre,hCG
Leptospirose,Gastrine
Listériose,Antigène prostatique spécifique
Borréliose,hPG80
Filariose ,Gène suppresseur de tumeurs et oncogènes
Chorioméningite lymphocytaire,Stade et grade
Malaria,Cancérogenèse et métastase
Marburg ,Cancérogène
Rougeole,Recherche
Mélioïdose ,Syndrome paranéoplasique
Méningite,Cancer pédiatrique
Douve de Yokogawa,Psycho-oncologie
Microsporidiose,Psycho-oncologie pédiatrique
Molluscum contagiosum ,Tumeur
Oreillons,Cancer
Pneumonie à mycoplasme,Liste de cancers
Mycétome, Portail de la médecine 
Myiase,
Conjonctivite néonatale ,
Maladie de Creutzfeldt-Jakob ,
Onchocercose ,
Paracoccidioidomycose ,
Parvovirus B19 ,
Pasteurellose,
Pediculosis capitis,
Pediculosis corporis,
Coqueluche,
Peste,
Pneumocystose,
Pneumonie,
Poliomyélite,
Prevotella ,
Pseudomonas aeruginosa ,
Méningoencéphalite amibienne primitive,
Leucoencéphalopathie multifocale progressive,
Ornithose,
Fièvre Q,
Rage,
Fièvre par morsure de rat,
Rhinosporidiose,
Rhinovirus ,
Rickettsial ,
Fièvre de la vallée du Rift,
Fièvre pourprée des montagnes Rocheuses,
Roséole ,
Rotavirus ,
Rubéole,
Salmonellose,
Syndrome respiratoire aigu sévère,
Maladie à coronavirus 2019,
Bilharziose,
Septicémie,
Shigellose,
Zona,
Variole,
Scarlatine,
Sporotrichose,
Staphylococcus,
Syphilis,
Syndrome respiratoire du Moyen-Orient,
Taeniasis,
Tétanos,
Tinea barbae ,
Tinea capitis ,
Tinea corporis,
Tinea cruris ,
Tinea manuum ,
Tinea nigra ,
Tinea pedis ,
Tinea unguium ,
Tinea versicolor ,
Toxocariase,
Toxoplasmose,
Trichinellose,
Trichomonase,
Trichuriase ,
Tuberculose,
Tularémie,
Ureaplasma urealyticum ,
Encéphalite équine vénézuélienne,
Fièvre hémorragique vénézuélienne,
Pneumonie virale,
Fièvre du Nil occidental,
Infection à virus Nipah,
Vaginose bactérienne,
Virus respiratoire syncytial ,
Piedra blanche ,
Yersinia pseudotuberculosis ,
Yersiniose,
Fièvre jaune,
Infection à virus Zika,
Zygomycose,
